date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-10-28,27.5,24,34,6.4,,357,3.9,,1010.6,
2023-10-29,26.6,25,32,31.2,,20,5.1,,1010.5,
2023-10-30,27.8,24,33,3.5,,27,6.2,,1010.2,
2023-10-31,27.7,25,34,2.2,,43,4.1,,1010.7,
2023-11-01,28.4,25,33,5.3,,38,5,,1010.9,
2023-11-02,28.2,25,32,13.1,,306,6.1,,1010.5,
2023-11-03,27.8,25,33,6.2,,327,5.7,,1009.3,
2023-11-04,28.5,24,33,2,,87,7.7,,1009.6,
2023-11-05,28.8,26,34,11.1,,46,8.3,,1010.6,
2023-11-06,28.6,24,34,2,,77,9,,1010.7,
2023-11-07,28.2,26,32,1.9,,0,6.7,,1010.5,
2023-11-08,29.2,25,33,3.2,,79,8.1,,1010,
2023-11-09,29.5,26,34,6.3,,109,9.7,,1010.3,
2023-11-10,28.7,26,32,10.9,,38,7.6,,1011.8,
2023-11-11,29.6,26,34,1,,90,11.5,,1011.6,
2023-11-12,29.2,26,34,2.7,,69,7.8,,1011.9,
2023-11-13,29.6,26,35,3,,22,6.5,,1011.2,
2023-11-14,28.9,26,34,5.4,,40,6.2,,1011.8,
2023-11-15,27.9,25,31,3.7,,34,8,,1012.3,
2023-11-16,27.2,25,30,0.5,,30,5.9,,1013.2,
2023-11-17,28.2,26,32,5,,21,9,,1013.2,
2023-11-18,27.7,23,33,0,,32,11.7,,1012.4,
2023-11-19,27.6,23,34,0,,13,7.6,,1012,
2023-11-20,28,24,32,0,,28,7.7,,1011.3,
2023-11-21,29,26,33,0,,3,6.2,,1010.1,
2023-11-22,28.1,24,32,0,,326,5.7,,1009.2,
2023-11-23,27.5,26,31,0.3,,296,6.6,,1009.2,
2023-11-24,26.8,25,29,0.7,,26,6.4,,1010,
2023-11-25,28.1,24,33,7,,18,6.7,,1009.8,
2023-11-26,28.3,25,33,0.4,,347,5.1,,1010.8,
2023-11-27,28.5,25,33,0,,45,10.8,,1010,
2023-11-28,28.1,24,33,0.1,,15,7.9,,1010,
2023-11-29,28.8,24,33,2.5,,39,7.2,,1009.6,
2023-11-30,29.7,26,33,3.3,,109,6.7,,1010.4,
2023-12-01,29.6,26,35,0,,64,7,,1009.8,
2023-12-02,28.2,25,32,3.8,,103,7.5,,1010.6,
2023-12-03,27.4,24,31,5.4,,77,6.3,,1010.7,
2023-12-04,29,25,34,0.7,,92,7,,1010.8,
2023-12-05,29.5,26,34,0,,100,7,,1010.1,
2023-12-06,28.9,26,32,0.1,,105,7.5,,1011,
2023-12-07,28.7,25,32,0.2,,102,6.6,,1010.9,
2023-12-08,27.8,26,32,0,,51,5.2,,1011.3,
2023-12-09,28.5,25,33,0,,131,5.7,,1010.4,
2023-12-10,28.8,26,32,0,,141,8.1,,1009.8,
2023-12-11,29.3,24,35,0,,118,10.9,,1010.1,
2023-12-12,29.7,25,35,0,,97,9.7,,1010,
2023-12-13,29.5,25,34,4.9,,93,7.1,,1011,
2023-12-14,30.6,26,35,0,,93,13,,1011.5,
2023-12-15,29.8,25,35,0,,113,8.7,,1011.1,
2023-12-16,29.2,26,33,0,,109,7.2,,1011.1,
2023-12-17,29.4,25,35,0,,96,8.6,,1011.1,
2023-12-18,29,24,34,5.7,,40,7.2,,1011.8,
2023-12-19,29.2,25,34,0,,33,9.4,,1011.4,
2023-12-20,28.9,25,34,0.7,,43,11.5,,1011,
2023-12-21,29.1,24,35,0,,31,12.4,,1010.8,
2023-12-22,28.1,24,35,0.8,,40,13.6,,1012.5,
2023-12-23,27.6,24,31,2.8,,16,11.2,,1013.3,
2023-12-24,26.9,24,30,0.1,,359,6.9,,1014.8,
2023-12-25,28.1,24,33,0,,19,9.8,,1013.9,
2023-12-26,28,23,33,0,,1,7.1,,1014.3,
2023-12-27,28.2,24,33,0,,346,6.1,,1013.8,
2023-12-28,28.3,25,32,0,,43,6.1,,1013,
2023-12-29,29.2,26,34,0.4,,15,5.6,,1011.8,
2023-12-30,29.6,26,34,0,,99,6.5,,1011,
2023-12-31,28.7,26,34,0,,264,6.9,,1011.4,
2024-01-01,28.2,25,32,0,,293,6.2,,1011.3,
2024-01-02,28.6,25,34,0,,304,6.3,,1010.9,
2024-01-03,28.6,26,33,0,,304,7.1,,1010.8,
2024-01-04,28.2,25,32,0,,340,6.8,,1011.3,
2024-01-05,27.7,24,31,0,,341,5.1,,1012.1,
2024-01-06,28.7,25,33,0.3,,333,6.1,,1011.6,
2024-01-07,28.8,25,34,0,,138,6.9,,1012.3,
2024-01-08,28.6,26,32,0,,87,5,,1012,
2024-01-09,28.8,26,34,0,,93,7.3,,1011.2,
2024-01-10,29.3,26,34,0,,128,9,,1010.5,
2024-01-11,28.5,24,34,0,,102,7.9,,1011.2,
2024-01-12,27.5,23,32,0,,131,7.9,,1011.1,
2024-01-13,27.1,23,32,0,,77,5.1,,1011.3,
2024-01-14,27.3,23,32,0,,340,5.3,,1012,
2024-01-15,27.8,23,34,0,,47,6.8,,1011.5,
2024-01-16,28.3,24,33,0,,63,6.3,,1011.3,
2024-01-17,29,24,35,0,,77,6.7,,1011.2,
2024-01-18,29,25,35,0,,106,6.7,,1010.8,
2024-01-19,28.6,24,34,0,,123,7.5,,1010.8,
2024-01-20,27.9,24,32,0,,139,8.5,,1011.5,
2024-01-21,28,24,32,0,,119,9.2,,1012.4,
2024-01-22,29.3,25,35,0,,118,10.9,,1012.6,
2024-01-23,28.8,24,35,0,,101,8.3,,1013.4,
2024-01-24,28.7,24,35,0,,154,8.9,,1013.6,
2024-01-25,29.1,25,35,0,,104,8.3,,1015.3,
2024-01-26,28.9,25,34,0,,94,8.1,,1016,
2024-01-27,28.6,24,34,0,,87,9,,1015.3,
2024-01-28,28.9,24,35,0,,103,10,,1015.3,
2024-01-29,29,24,35,0,,69,8.2,,1014.8,
2024-01-30,29.2,25,34,0,,109,11.2,,1014.2,
2024-01-31,29.1,25,35,0,,114,11.3,,1014,
2024-02-01,28.8,26,34,0,,147,9.9,,1014.2,
2024-02-02,28.1,26,33,0,,151,12.4,,1013.5,
2024-02-03,28.6,25,35,0,,152,12.1,,1013.4,
2024-02-04,28.9,26,35,0,,158,9.4,,1013.8,
2024-02-05,28.5,26,33,0,,153,9,,1013.8,
2024-02-06,29,26,35,0,,139,11.8,,1013.9,
2024-02-07,28.7,26,32,0,,161,10.7,,1012.8,
2024-02-08,28.1,26,32,0,,145,10.9,,1012.1,
2024-02-09,29.4,26,35,0,,141,13.8,,1013.4,
2024-02-10,29.3,25,35,0,,101,8.5,,1014.9,
2024-02-11,29.1,24,35,0,,71,9.3,,1016.3,
2024-02-12,28.4,23,34,0,,61,8.3,,1015.5,
2024-02-13,29.5,24,35,0,,95,10.8,,1014,
2024-02-14,30.5,27,36,0,,112,12.3,,1013,
2024-02-15,30.8,26,36,0,,111,13.7,,1013,
2024-02-16,30.1,26,36,0,,113,12.3,,1012.8,
2024-02-17,29.5,25,36,0,,122,12.7,,1012,
2024-02-18,29.3,24,36,0,,139,12.2,,1012.1,
2024-02-19,29.2,26,34,0,,143,14.1,,1012.2,
2024-02-20,28.9,26,34,0,,156,12.2,,1011.9,
2024-02-21,28.7,26,33,0,,152,12.6,,1011.5,
2024-02-22,29.3,26,35,0,,153,13.5,,1012.4,
2024-02-23,29.5,26,34,0,,149,14,,1012.7,
2024-02-24,30.1,27,35,0.2,,140,15.8,,1012.4,
2024-02-25,29.8,25,35,0,,108,10.3,,1011.7,
2024-02-26,30.4,25,36,0,,104,11.2,,1011.8,
2024-02-27,30.1,27,36,1.2,,105,13.1,,1011.1,
2024-02-28,30,25,36,0,,119,13.3,,1010.2,
2024-02-29,30.1,25,36,0,,123,14.4,,1010.7,
2024-03-01,30,26,35,0,,124,13,,1011.2,
2024-03-02,29.9,26,36,0,,118,10.4,,1011.2,
2024-03-03,29.4,25,34,0,,124,10.7,,1011,
2024-03-04,29.3,26,34,0,,151,15.5,,1010.5,
2024-03-05,29,26,34,0,,161,9.4,,1010,
2024-03-06,29.2,27,34,0,,166,9.9,,1008.9,
2024-03-07,29.5,27,35,0,,165,12,,1008.9,
2024-03-08,30.3,26,36,0,,141,18.8,,1010.3,
2024-03-09,30,26,36,0,,122,12.1,,1010.6,
2024-03-10,30.1,26,36,0,,129,16.3,,1012.3,
2024-03-11,30.5,25,37,0,,122,12.9,,1012.8,
2024-03-12,30.8,27,36,0,,120,11.5,,1012.7,
2024-03-13,30.1,27,35,0,,131,12,,1012.2,
2024-03-14,29.8,27,36,0,,146,13.7,,1011.7,
2024-03-15,29.4,26,35,0,,145,16.1,,1012,
2024-03-16,30,26,36,0,,136,13.9,,1012.6,
2024-03-17,30.3,27,35,0,,146,12.9,,1012,
2024-03-18,29.9,27,36,0,,146,14.5,,1010.8,
2024-03-19,29.9,26,35,0,,136,16.6,,1011.7,
2024-03-20,29.9,24,37,0,,107,11.1,,1012.5,
2024-03-21,30,26,35,0.6,,119,10.2,,1011.2,
2024-03-22,30,27,35,0,,140,15.2,,1009.1,
2024-03-23,29.6,27,34,0.5,,153,15.3,,1010.1,
2024-03-24,29.9,27,35,0,,150,15.2,,1011.2,
2024-03-25,30,27,35,0.2,,153,13.8,,1011.1,
2024-03-26,31.1,28,37,0,,140,17.7,,1012,
2024-03-27,31,27.3,37,0.1,,120,12.9,,1012.7,
2024-03-28,30.3,27,35,0.1,,154,13.8,,1011.7,
2024-03-29,30.2,27,35,0,,149,13.5,,1011.4,
2024-03-30,31,27,36,0,,153,14.3,,1012.3,
2024-03-31,30.8,28,35,0,,160,10.5,,1011.8,
2024-04-01,31,28,36,0.2,,164,10.1,,1009.7,
2024-04-02,30.8,29,35,0.2,,166,12.9,,1008.9,
2024-04-03,31,28,36,0,,172,12.3,,1009.4,
2024-04-04,31.1,28,36,0,,169,11.4,,1008.7,
2024-04-05,30.9,29,35,0.2,,160,13.9,,1008.4,
2024-04-06,30.7,28,35,0,,152,14.6,,1008.9,
2024-04-07,30.8,27,36,0,,146,12.9,,1008.3,
2024-04-08,31,28,36,0,,154,12.6,,1008.9,
2024-04-09,31.7,28,37,0,,139,15.9,,1009.3,
2024-04-10,31.9,27,38,0.4,,129,14.5,,1010.5,
2024-04-11,32.1,28,38,0.7,,130,14.3,,1009.7,
2024-04-12,32,29,37,0,,138,13.4,,1009.4,
2024-04-13,31.2,29,35,0,,152,16.3,,1009.5,
2024-04-14,30.8,28,35,0,,156,14.5,,1010.3,
2024-04-15,31.2,28,36,0,,151,13.9,,1010.8,
2024-04-16,31.7,28,37,0,,143,16.1,,1009.2,
2024-04-17,31.4,29,35,0.1,,159,13.8,,1009,
2024-04-18,31.4,28,36,0,,175,10.6,,1008,
2024-04-19,31.4,27,37,0,,190,12.6,,1007,
2024-04-20,31.1,28,35,0,,174,13.5,,1007.3,
2024-04-21,31.8,29,37,0,,162,12,,1007.8,
2024-04-22,31.5,29,36,0,,171,12.4,,1007.7,
2024-04-23,31.8,29,36,0,,177,11.9,,1007.3,
2024-04-24,31.9,29,37,1.5,,162,12.8,,1007.2,
2024-04-25,32.5,29,37,2.8,,160,13,,1007.3,
2024-04-26,32.6,30,37,0.8,,164,12.9,,1006.9,
2024-04-27,32.7,30,37,0,,162,12.5,,1006.8,
2024-04-28,33,30,38,0.7,,180,12.6,,1008,
2024-04-29,33,29,39,0,,192,10.9,,1008.3,
2024-04-30,32.5,29,37,0,,189,12.7,,1006.3,
2024-05-01,32.9,30,38,0,,182,13.4,,1005.5,
2024-05-02,32.8,30,38,0.9,,168,13.6,,1006.9,
2024-05-03,32.8,30,38,0,,153,13.3,,1007.6,
2024-05-04,32,29,37,4.8,,183,9.9,,1007.8,
2024-05-05,29.9,27,35,7.9,,162,7.4,,1007.8,
2024-05-06,31.4,27,36,0,,132,11.4,,1008.4,
2024-05-07,30.9,26,36,13.9,,134,11.7,,1009.8,
2024-05-08,31,27,36,0.5,,85,10.9,,1008.9,
2024-05-09,31.7,29,37,4.2,,132,15.4,,1008.8,
2024-05-10,32.1,28,38,2,,135,14,,1009,
2024-05-11,32.3,30,37,10.8,,122,12.7,,1010.1,
2024-05-12,32.4,30,37,4.6,,132,12.9,,1009.3,
2024-05-13,32.3,29,37,5.2,,147,13.3,,1008.5,
2024-05-14,31.3,28,37,0.9,,60,9,,1008.7,
2024-05-15,30.8,24,38,10.9,,113,13.4,,1009.5,
2024-05-16,29.1,26,35,4.5,,108,8.4,,1008.9,
2024-05-17,30.7,28,34,9.6,,154,9,,1008.6,
2024-05-18,31,28,35,0.8,,165,6.9,,1006.8,
2024-05-19,31,27,35,7.1,,241,9.3,,1005.8,
2024-05-20,30.4,27,36,6.3,,202,11.1,,1006,
2024-05-21,28.7,25,35,17.8,,232,9.4,,1007.4,
2024-05-22,29.9,27,35,5.7,,213,7.1,,1007.5,
2024-05-23,29.3,28,33,13.6,,225,6.1,,1007.5,
2024-05-24,31.1,27,37,0,,98,5.3,,1007.4,
2024-05-25,32.5,30,37,2.6,,155,10.9,,1008,
2024-05-26,30.5,26,35,2.6,,216,7.5,,1008.8,
2024-05-27,31.8,29,37,1.9,,237,11.8,,1007.1,
2024-05-28,29.9,29,32,39.1,,240,9.8,,1007.3,
2024-05-29,30.7,28,34,7.6,,275,11.3,,1006.7,
2024-05-30,29.5,27,34,19.6,,241,11.5,,1007.1,
2024-05-31,28.3,26,34,8.4,,224,10.5,,1008.5,
2024-06-01,29.7,26,35,11.4,,218,6.9,,1010.3,
2024-06-02,30.2,27,34,0,,314,7.9,,1010.3,
2024-06-03,31.6,28,36,0,,284,9.8,,1008.9,
2024-06-04,32.3,28,37,0,,255,9,,1008.3,
2024-06-05,30.9,29,35,0.7,,246,13,,1009.2,
2024-06-06,31.5,28,36,7.5,,271,8.6,,1009.5,
2024-06-07,28.5,26,33,1.7,,249,9.8,,1008.3,
2024-06-08,29.3,26,35,11.1,,226,7.3,,1007,
2024-06-09,29.5,27,32,5,,232,14.1,,1007.4,
2024-06-10,29.7,28,32,6.3,,238,16,,1009.3,
2024-06-11,30.8,28,35,1.5,,248,12.3,,1010.3,
2024-06-12,30.7,27,36,3.6,,268,13.5,,1010.3,
2024-06-13,31.5,27,35,0.2,,284,12.3,,1008.4,
2024-06-14,30.2,26,36,7.1,,246,9.7,,1006.7,
2024-06-15,30.6,25,35,8.5,,255,7.1,,1006.1,
2024-06-16,29.1,24,35,6.3,,248,8.4,,1007.6,
2024-06-17,29.9,27,35,3.2,,240,9.9,,1008.1,
2024-06-18,30.4,27,35,8.8,,247,13.6,,1007.1,
2024-06-19,30.5,28,35,9.1,,245,16.8,,1005.9,
2024-06-20,29.5,24,33,13.7,,262,15.3,,1005.4,
2024-06-21,26.8,25,31,13.6,,299,9.2,,1005.2,
2024-06-22,28,25,32,12.8,,236,17.3,,1005.4,
2024-06-23,27.6,25,31,14.5,,238,20.9,,1007.1,
2024-06-24,27.6,25,30,12.4,,228,13.9,,1007.5,
2024-06-25,28.5,25,32,5.5,,244,15.3,,1007.6,
2024-06-26,28.7,25,33,0.9,,306,9.1,,1007.4,
2024-06-27,28,25,32,24.2,,317,9.4,,1008.8,
2024-06-28,29,25,33,7.2,,107,9.5,,1008.7,
2024-06-29,30,27,33,4.7,,161,12.1,,1009.2,
2024-06-30,30.4,27,35,2.2,,225,12,,1009.7,
2024-07-01,29.8,26,33,1.5,,259,14.3,,1008.2,
2024-07-02,29.4,26,35,22.9,,284,8.7,,1006.4,
2024-07-03,28,25,32,15.9,,244,9.5,,1008.3,
2024-07-04,27.4,25,31,8.7,,209,9.2,,1010,
2024-07-05,28.9,26,33,3.7,,307,11.3,,1008,
2024-07-06,30,26,35,3.9,,190,9.2,,1006.1,
2024-07-07,29.7,27,33,10.4,,195,11.7,,1006.8,
2024-07-08,29,25,33,7.8,,209,8.8,,1007.1,
2024-07-09,29.4,26,33,9.3,,205,9.8,,1008.3,
2024-07-10,28,24,32,12.8,,227,11.1,,1009.8,
2024-07-11,27.3,25,31,25,,248,13.7,,1008.4,
2024-07-12,28,26,32,4.4,,248,18.1,,1006.7,
2024-07-13,28,25,31,29.4,,263,16.6,,1005.4,
2024-07-14,26.8,25,31,12.2,,261,17.4,,1005.5,
2024-07-15,27.7,23,33,15.9,,261,14.1,,1005.2,
2024-07-16,26.9,24,31,9.2,,252,15,,1005.4,
2024-07-17,26.4,25,32,14.4,,233,19,,1006.1,
2024-07-18,27.3,24,31,21.7,,248,15.3,,1007.2,
2024-07-19,27.5,24,31,3.9,,255,15.1,,1007.1,
2024-07-20,27,25,29,18.4,,245,12.7,,1007.7,
2024-07-21,28.3,26,32,13.1,,268,14.6,,1007.6,
2024-07-22,27.9,26,31,7.8,,240,17.9,,1007.9,
2024-07-23,29.4,26,33,2.5,,240,19.6,,1007.3,
2024-07-24,29.6,27,33,0.1,,247,20.8,,1005.7,
2024-07-25,28,25,32,8.7,,249,18,,1004.8,
2024-07-26,28,25,32,13.8,,241,16.4,,1006,
2024-07-27,27.5,25,30,23.3,,232,13.3,,1007.6,
2024-07-28,28.3,26,31,23.3,,231,14.2,,1007.5,
2024-07-29,29.2,26,33,14.9,,236,13.9,,1007.2,
2024-07-30,29.7,27,34,4.4,,235,15,,1008.6,
2024-07-31,29.6,27,34,12.6,,238,13.2,,1010,
2024-08-01,29.8,27,35,3.5,,237,10.8,,1010.1,
2024-08-02,29.7,25,35,17.1,,247,9.9,,1009.2,
2024-08-03,28.3,26,32,9.8,,214,10.3,,1009.4,
2024-08-04,27.1,26,30,4.9,,241,11.4,,1009.4,
2024-08-05,28.9,25,34,19,,260,10.7,,1008.5,
2024-08-06,28.8,26,34,9.5,,255,12.3,,1007.5,
2024-08-07,29.7,27,34,10.3,,250,13,,1008.3,
2024-08-08,30.2,27,35,0,,245,13.6,,1009,
2024-08-09,29.8,27,34,2.5,,223,13.1,,1008.3,
2024-08-10,30.6,27,35,2.8,,247,15,,1007.2,
2024-08-11,30.6,28,35,1.8,,243,17.9,,1005.8,
2024-08-12,29.2,26,35,7.4,,234,19.1,,1006.5,
2024-08-13,30,26,35,0.7,,233,10.9,,1007.6,
2024-08-14,30.1,26,35,3,,237,12.8,,1007.2,
2024-08-15,30.1,27,35,7.2,,244,13,,1006.7,
2024-08-16,30,27,34,6.9,,220,12.5,,1006.7,
2024-08-17,29.4,26,34,7.5,,250,9,,1008,
2024-08-18,30.8,26,35,0.1,,207,9,,1008.4,
2024-08-19,30.3,28,34,0,,227,11.1,,1008,
2024-08-20,29.7,26,35,0.8,,230,9.5,,1008.8,
2024-08-21,29.7,26,34,1.6,,241,8,,1009.6,
2024-08-22,30,26,35,2,,155,8,,1009.5,
2024-08-23,28.7,27,33,3.1,,258,8.4,,1010.2,
2024-08-24,28.8,24,34,1.4,,287,6.9,,1009.5,
2024-08-25,27.5,25,33,3.4,,247,9.5,,1008.7,
2024-08-26,28.1,25,33,6.7,,238,9.6,,1008.4,
2024-08-27,27.8,26,31.3,6.6,,235,9.4,,1008.8,
2024-08-28,27.7,26,32,,,236,12.9,,1008.6,
2024-08-29,28.2,25,31,,,248,17.2,,1008.8,
2024-08-30,28.5,24,33,,,277,15.4,,1009.1,
2024-08-31,27,24,32,,,310,9.3,,1008.8,
2024-09-01,26.6,24,31,,,307,9.7,,1008.1,
2024-09-02,26.6,24,30,,,215,9,,1008.3,
2024-09-03,28,25,32,,,235,15.7,,1008.7,
2024-09-04,26.5,25,30,,,236,12.9,,1007.6,
2024-09-05,28.5,25,33,13.7,,245,15.8,,1004.3,
2024-09-06,28.2,26,32,10.9,,245,20.1,,1004.8,
2024-09-07,28.9,25,32,12.4,,234,20.8,,1007,
2024-09-08,28.8,26,32,26.4,,241,16.4,,1008.6,
2024-09-09,29.8,27,34,5.8,,266,15,,1006.8,
2024-09-10,29.2,27,34,20.6,,275,11.5,,1006.1,
2024-09-11,27.8,25,34,6.3,,303,8.8,,1007.7,
2024-09-12,28.3,26,33,14.7,,281,8.7,,1008.1,
2024-09-13,27.9,25,33,21.3,,252,11.9,,1006.7,
2024-09-14,28,25,31,20.6,,242,15.6,,1005.3,
2024-09-15,27.5,26,30,9.3,,252,13.5,,1004.8,
2024-09-16,27.8,26,31,23.6,,268,14.5,,1003.8,
2024-09-17,26.7,25,29,20.8,,255,13.1,,1002.7,
2024-09-18,25.5,23,28,25.4,,261,8.5,,1001.5,
2024-09-19,28.1,25,32,3.4,,240,18.1,,1002,
2024-09-20,26.7,25,30,8.8,,236,15.5,,1004.1,
2024-09-21,26.1,25,28,17.3,,221,15.1,,1006.4,
2024-09-22,26.5,25,29,10.7,,206,8.4,,1007.6,
2024-09-23,27.8,25,32,27.3,,198,8.7,,1009.5,
2024-09-24,28.4,26,31,4.9,,61,5.4,,1009.5,
2024-09-25,28.4,26,33,3.4,,112,6.9,,1009.9,
2024-09-26,28.4,25,33,8.3,,151,9.7,,1009.8,
2024-09-27,28.7,24.6,33,5.4,,107,10.5,,1009.5,
2024-09-28,29.8,27,35,0.6,,159,8.7,,1008.8,
2024-09-29,30.5,27,35,3.1,,260,11.1,,1008.3,
2024-09-30,30.3,27,34,17.9,,237,12.6,,1007.4,
